id,hhb,hbo2,ca,na
11414,7.888166904,3.955964327,8.82749176,2.906019926
11415,7.747848034,3.745470524,9.253067017,2.970012426
11416,7.62127924,3.953483105,8.796859741,2.67517972
11417,8.081242561,3.937341452,8.84809494,2.871792316
11418,7.910737514,3.898915529,8.842020988,2.856216192
11419,7.79609251,3.968669415,8.834578514,2.843845129
11420,8.227957726,4.051436901,9.108804703,2.888023615
11421,8.079576492,4.169926643,9.244241714,2.978029966
11422,8.276321411,4.096134663,9.154004097,2.975492716
11423,7.977618694,4.053478718,8.854927063,2.838624001
11424,7.919262409,3.992754221,8.856984138,2.897681952
11425,7.73791647,4.001234055,8.846757889,2.767492056
11426,8.048296928,4.143661022,8.877998352,2.855933428
11427,7.846754551,3.953843594,8.649654388,2.78542161
11428,7.826053619,3.957349777,9.215411186,2.979178667
11429,8.058908463,3.988978863,9.259243011,2.874381781
11430,7.806290627,3.875653028,8.627310753,2.903012514
11431,7.861581802,3.902226686,8.82978344,2.779055834
11432,7.714025021,4.039168358,8.769815445,2.765254736
11433,7.592953682,4.001529217,9.077246666,2.869036436
11434,7.846042156,4.106127262,8.90588665,2.81562376
11435,7.75720787,4.078732967,8.766850471,2.809528828
11436,7.928351879,4.092749596,9.226350784,2.910365105
11437,8.316752434,4.221083641,9.155485153,2.921546698
11438,7.831477642,4.133590698,9.066383362,2.849245787
11439,7.809543133,3.804130316,9.453513145,3.016011953
11440,7.756302834,3.889214754,8.653756142,2.770820856
11441,7.849326134,3.995182276,8.817148209,2.764451265
11442,7.812012196,3.937845945,8.675279617,2.873495817
11443,8.265051842,3.767246485,8.411293983,2.735058784
11444,8.017587662,3.900681257,8.742133141,2.959891558
11445,8.125320435,4.01582098,8.968561172,2.863048315
11446,7.973814964,3.880835533,8.871003151,2.801592827
11447,7.661293507,3.951824427,9.008242607,2.92886138
11448,7.857191563,3.979275942,8.981579781,2.875203609
11449,8.121281624,4.079490185,9.093204498,2.902896643
11450,7.987018108,4.095355034,8.829114914,2.832360983
11451,7.911603928,3.96342659,8.827892303,2.986858606
11452,7.723927975,3.981133223,8.936079025,2.832694292
11453,8.010682106,3.97318697,8.895265579,2.943737984
11454,8.127299309,3.920694113,8.798275948,2.896613836
11455,8.289024353,4.063576698,9.131306648,2.938482761
11456,8.063232422,3.961397886,8.997193336,2.931855917
11457,7.985730648,3.865385771,9.60518837,3.077914476
11458,8.350912094,4.128774643,9.267444611,2.918651342
11459,8.091900826,3.97513032,9.014551163,2.942182302
11460,8.199522018,4.043093681,9.053482056,3.050492048
11461,7.485284328,3.859815836,8.666349411,2.809069872
11462,8.06029892,4.081522465,8.969726563,2.907960176
11463,8.246398926,4.0645504,9.030653954,2.899825335
11464,7.523790359,3.975512266,8.821768761,2.831781626
11465,7.766351223,3.909198046,8.589962006,2.758719921
11466,8.175502777,3.94812727,9.085796356,2.901789904
11467,8.10545063,3.831043243,9.266955376,2.976141691
11468,7.86147356,3.91131711,8.888375282,2.843184471
11469,8.333204269,4.112811089,9.121080399,2.913580894
11470,7.67561388,4.058829308,8.965661049,2.800390005
11471,8.071818352,3.974692345,9.268177986,2.877507687
11472,8.014749527,3.933818102,8.911026001,2.91098237
11473,8.236027718,4.05672121,9.016040802,2.891761065
11474,7.601482391,3.936172247,8.767174721,2.66923213
11475,7.765496731,3.941334963,8.695812225,2.753368855
11476,7.828956127,3.959098577,8.625638962,2.780025244
11477,7.754748344,3.890542269,8.575802803,2.884657383
11478,7.68769598,3.958067179,9.137595177,2.875309467
11479,7.845910549,4.127736092,8.97190094,2.917925596
11480,8.08486557,3.962219477,8.958660126,2.901000738
11481,8.139373779,4.062958241,8.993272781,2.935859442
11482,7.921478748,3.926835775,8.784306526,2.937299967
11483,7.872205257,4.125932217,8.973543167,2.820684671
11484,8.128855705,4.079294205,8.960683823,2.841579676
11485,8.112347603,4.164792061,9.283274651,2.972423315
11486,7.702642918,4.016979694,9.266033173,2.922293901
11487,8.120923042,4.03849411,8.926388741,2.915206671
11488,7.697955608,4.058921814,8.973834991,2.812144041
11489,7.910153866,3.987973452,8.869153023,2.951001167
11490,7.893414974,4.026355743,8.730876923,2.793989897
11491,7.538655758,3.987877131,8.972330093,2.839123487
11492,7.897170544,3.986926317,8.916808128,2.904670477
11493,8.016251564,4.142563343,8.933120728,2.929581881
11494,7.973738194,3.940670252,8.795842171,2.903395891
11495,7.848005772,3.909513474,8.728739738,2.937952757
11496,8.365678787,4.1267066,9.169047356,2.926708937
11497,7.957518578,3.892033815,8.828419685,2.884136677
11498,8.025815964,4.112220764,9.063336372,2.920234919
11499,8.005749702,3.921068907,8.817611694,2.92261529
11500,8.174194336,4.055604935,8.999736786,2.949569941
11501,7.523732662,3.890288353,8.769874573,2.836746454
11502,8.015359879,4.047562599,9.120038033,2.921000719
11503,7.852165699,3.816964865,9.300771713,3.004819393
11504,8.065093994,4.020385742,8.959904671,2.935293913
11505,7.616578579,3.945198298,8.792113304,2.675162077
11506,8.0759058,3.906059504,8.809055328,2.921834707
11507,7.821303844,3.960342646,8.83615303,2.836458921
11508,7.856306553,3.952748537,8.760854721,2.758200884
11509,7.943062305,4.065773487,9.13776207,2.914052725
11510,8.234585762,3.962905169,9.101758003,2.945154905
11511,8.039768219,4.100792885,9.279540062,2.867345572
11512,7.928011894,4.006756783,9.008523941,2.842458248
11513,7.823709965,4.146205425,8.956418991,2.84157443
11514,8.469631195,3.924581528,9.171707153,2.974126101
11515,7.79536438,4.078834534,8.744935036,2.808550596
11516,7.61852169,4.041805744,8.795628548,2.832868814
11517,7.950707912,4.018953323,9.193940163,2.858503103
11518,8.071615219,4.07942152,8.81685257,2.80911541
11519,7.318964481,3.881160498,9.011792183,2.803430557
11520,8.09926033,4.184360027,8.933032036,2.894789934
11521,7.703493595,3.767658949,9.087556839,2.935015917
11522,7.654097557,4.004005909,8.629850388,2.796499968
11523,8.913637161,4.305186749,9.174482346,3.005440235
11524,8.229106903,4.047223568,9.04964447,2.99625659
11525,7.874484539,3.982711792,8.997537613,2.927536726
11526,7.784249783,3.993694067,8.84227562,2.764627457
11527,8.042346001,4.030591488,8.799322128,2.800489664
11528,8.051505089,3.862953424,9.095417976,2.926603556
11529,7.665932178,4.030474186,8.926078796,2.873361111
11530,7.876810074,4.079089165,8.854881287,2.812970877
11531,8.00515461,3.898220301,8.891350746,2.862944365
11532,8.092844963,4.05866909,9.167240143,2.922048807
11533,8.663475037,4.223423958,8.987467766,2.910792828
11534,7.946494579,3.9130404,8.85552597,2.913091183
11535,8.016407013,4.111114979,9.090646744,2.929641962
11536,7.992682934,3.991105795,8.92913723,2.916548491
11537,8.288262367,4.075622559,9.096252441,2.913665771
11538,7.859648228,3.969618082,8.708939552,2.752758265
11539,7.957592964,3.932378054,9.169211388,2.856439829
11540,8.040118217,4.162619591,9.186372757,2.984669447
11541,7.919820309,3.970066071,8.768353462,2.937396049
11542,7.824157715,3.899074316,8.689644814,2.7973454
11543,7.991923332,4.090955257,9.009977341,2.938223124
11544,7.529621601,4.067088127,8.711717606,2.838720083
11545,8.008725166,3.896243334,8.73237896,2.955396175
11546,7.738171101,4.066637039,8.759674072,2.821167707
11547,7.89657259,3.935605049,8.796521187,3.009230375
11548,7.838675022,4.088579178,8.970334053,2.806988478
11549,7.51671648,3.93508625,9.051996231,2.76046443
11550,7.832371712,3.873447657,8.547478676,2.788643122
11551,7.8644557,3.979221344,8.808630943,2.879105806
11552,7.773578167,3.944745779,8.988817215,2.910737276
11553,8.073960304,4.192036152,9.248125076,3.010858774
11554,7.894578457,4.023785114,8.916355133,3.015077829
11555,7.886544228,3.950473547,8.810625076,3.00342226
11556,7.79835844,3.979682446,8.822834969,2.886322498
11557,7.871154785,3.936721325,8.765794754,2.966235876
11558,7.878390789,4.033363342,9.046771049,2.956640959
11559,7.892836094,3.941060305,8.795055389,3.004441977
11560,7.901806831,4.085116386,8.951345444,2.788872004
11561,7.964678288,3.951286793,8.798696518,2.94987464
11562,8.165288925,4.106405258,9.065926552,2.950292826
11563,7.775611877,3.945284605,8.642354012,2.745160818
11564,7.93632555,3.937044382,8.708996773,2.79817605
11565,7.777448177,4.042489052,8.627094269,2.828406096
11566,7.747521877,3.883939981,8.843140602,2.815190554
11567,7.976403713,4.169148445,8.966178894,2.938002348
11568,8.044189453,4.129226685,8.855438232,2.850507975
11569,7.87804842,4.02244091,8.791004181,2.855809927
11570,8.216964722,4.039141655,9.054046631,2.927094221
11571,7.970136166,4.033417702,8.946681976,2.991949558
11572,7.78908205,3.834647655,8.914022446,2.770635366
11573,7.892885208,3.974015474,8.724215508,2.760478735
11574,8.038989067,4.027403831,8.871722221,2.839902401
11575,7.55010128,4.036845684,8.934762955,2.79650116
11576,7.916810513,3.894633055,9.098550797,2.829034805
11577,7.761192799,3.903849363,8.686208725,2.909459591
11578,7.630946636,3.925681353,8.679104805,2.716357946
11579,8.011991501,3.925876617,8.935052872,2.87873435
11580,7.660777569,3.895443678,8.695993423,2.812532663
11581,7.927119255,3.926189899,8.788095474,2.892727137
11582,7.855528831,4.078083515,8.904363632,2.950712442
11583,7.845472813,3.886740446,8.666038513,2.902336836
11584,7.947749615,4.010026932,8.797889709,2.893296957
11585,8.196650505,4.154273987,9.071425438,2.845756531
11586,7.891764164,3.94623661,8.752419472,2.92825985
11587,7.849494457,3.969784737,8.755421638,2.758403063
11588,7.698728085,4.115060329,9.02438736,2.804493189
11589,7.874662399,3.929133892,8.767892838,2.92167449
11590,7.736901283,4.070021152,9.126558304,2.844918489
11591,7.706604004,3.986054659,9.009366035,2.842055559
11592,8.010694504,4.064554691,9.044687271,3.036031961
11593,7.513640881,3.960946798,9.0269804,2.756881475
11594,7.901557446,3.962650061,8.821846008,2.964997292
11595,8.374908447,4.132399082,9.166703224,2.922332525
11596,7.918686867,3.977102518,8.919574738,3.021700621
11597,8.276501656,4.086946487,9.057019234,2.89595294
11598,7.868421078,3.96538043,9.038895607,2.9456532
11599,7.980130672,4.045330048,9.261873245,2.908160925
11600,8.022398949,3.899417162,8.801735878,2.811869621
11601,8.254920959,4.034930706,8.996063232,3.016560078
11602,7.957823753,3.992669821,9.367280006,3.028770208
11603,7.888846874,3.978925467,8.913906097,3.022167921
11604,8.007966042,4.087059498,9.006446838,3.026076555
11605,7.689857006,3.982205153,8.919561386,2.881864309
11606,7.572951317,4.054010868,8.933530807,2.795422792
11607,8.006347656,3.963085651,8.797471046,2.956041574
11608,7.726410389,3.980309248,8.952054977,2.837543249
11609,7.387720585,3.860233307,9.165681839,2.820120573
11610,8.001601219,3.892288208,8.722654343,2.954404354
11611,7.660839081,3.888903856,8.606933594,2.736373186
11612,8.150483131,3.913506746,9.786352158,3.139227152
11613,7.855475426,3.950484514,8.785764694,2.979183912
11614,7.831546307,3.959797144,9.041848183,2.964743853
11615,8.170680046,3.983209848,8.968360901,2.948102713
11616,7.617932796,3.97584796,8.739902496,2.847419977
11617,7.647641659,4.098240376,9.054246902,2.838182688
11618,7.847186089,4.007045269,9.15930748,2.946577787
11619,7.986908913,4.112010956,9.099161148,2.920513868
11620,7.542709827,3.981101274,8.831386566,2.711862326
11621,7.777444363,3.909939528,8.911360741,2.840049028
11622,7.935249805,4.004993916,8.933546066,3.019644499
11623,7.622289181,3.988436937,8.947457314,2.715928793
11624,7.909740925,4.014606953,8.75469017,2.891048908
11625,8.30165863,4.286146164,9.150440216,2.912986994
11626,7.975585461,4.147609234,8.804297447,2.855360746
11627,7.477167606,3.946499109,8.830310822,2.836601496
11628,7.683765888,3.886087656,8.900541306,2.774997473
11629,7.740323067,3.965395689,8.984670639,2.81111455
11630,7.770398617,3.909225941,8.878958702,2.79366374
11631,7.757036686,4.160852909,8.874933243,2.90957427
11632,7.741211414,3.92364192,8.722681999,2.826575518
11633,8.038315773,4.101705551,9.090158463,2.890917063
11634,7.932560444,3.980834961,8.85575676,3.011366844
11635,7.831166267,3.973172426,9.048573494,2.941570044
11636,7.752234459,3.930908442,9.05368042,2.851602316
11637,8.148000717,4.06885767,9.342113495,2.877627134
11638,7.612124443,3.977275133,8.770717621,2.857181072
11639,8.050416946,4.089440823,9.21309185,2.870985746
11640,8.13369751,4.055843353,9.005907059,2.859298706
11641,8.113091469,3.974429607,8.930919647,2.938465357
11642,8.142762184,4.028147697,9.040632248,2.970210314
11643,7.833105564,3.999050856,8.909589767,2.88975358
11644,8.218092918,3.972651243,9.08562851,2.905008078
11645,8.00056076,4.099672318,9.275622368,2.880345106
11646,7.768768311,3.985689402,8.823413849,2.758618593
11647,7.837876797,4.065319061,9.088954926,2.913693666
11648,7.731889248,3.975959778,8.836091995,2.858854532
11649,7.893159866,4.104055405,8.976167679,2.7996943
11650,7.972151279,3.980341434,8.869262695,3.018491268
11651,7.810497761,3.884608269,8.763233185,2.821429014
11652,7.814944267,4.007012844,8.872247696,2.774806499
11653,8.190523148,4.026455402,9.02761364,2.917943239
11654,7.865653515,4.095797062,8.889616013,2.798027515
11655,7.649455547,3.97031951,8.842848778,2.686351061
11656,7.917769432,4.015282154,9.17670536,2.858397245
11657,7.897578716,3.974599838,8.827379227,3.020421505
11658,7.868645191,4.131197929,9.048259735,2.830719233
11659,8.092556953,4.035511017,8.91693306,2.875952005
11660,8.060286522,3.959303379,8.999082565,2.858951807
11661,7.974349499,4.041371822,8.948097229,3.036112785
11662,7.803637981,4.022583961,9.061647415,2.844202995
11663,7.826990604,3.933755159,8.745465279,2.949084997
11664,7.724858284,3.858748913,8.874572754,2.799746037
11665,7.918830395,4.103973389,9.215763092,2.912124395
11666,7.942605495,4.012998581,8.987672806,2.780287027
11667,7.265114784,3.822431564,8.92086792,2.755437613
11668,7.683659077,4.076717377,9.035075188,2.827288866
11669,7.89548254,4.092608929,9.173409462,2.917411089
11670,7.686916351,3.929991484,8.676513672,2.873550177
11671,7.746650219,3.902003527,8.668579102,2.765751362
11672,7.973811626,4.126162052,9.049988747,2.914111614
11673,7.783029079,3.949459791,8.799371719,2.877945185
11674,8.162524223,4.001899719,8.955883026,2.984438896
11675,8.08190918,4.019844532,9.031518936,2.958494425
11676,8.070156097,4.005199909,8.868116379,2.901692152
11677,8.006443024,3.930823326,8.787829399,2.822548151
11678,7.842822552,3.971283436,9.041484833,2.96685195
11679,7.81544733,4.01261282,8.882021904,2.776088476
11680,7.899254322,4.09139061,8.952373505,2.795266867
11681,7.579432487,3.894362688,8.845836639,2.727456093
11682,7.620188236,3.981933355,8.923141479,2.836441755
11683,8.126864433,3.941495657,9.193092346,2.865867376
11684,8.082433701,3.963348866,8.878106117,2.950157166
11685,8.017111778,4.003513336,8.922156334,2.864465952
11686,8.21739769,3.974717855,9.072188377,2.902644396
11687,8.014036179,4.067428589,8.983614922,2.916691065
11688,7.631376743,3.971640348,9.138100624,2.874147177
11689,8.111632347,4.095605373,9.15218544,2.813318491
11690,7.390255451,3.939440012,8.964566231,2.784990072
11691,7.539872646,3.930581331,8.886371613,2.854209423
11692,7.90674448,4.023228168,8.763341904,2.76940155
11693,7.884941578,4.088154793,8.720726013,2.846499443
11694,8.002613068,4.09695673,8.809134483,2.816776037
11695,7.628267765,3.941582441,8.961269379,2.751134634
11696,7.741814137,3.965143442,8.842888832,2.864708662
11697,8.091330528,4.029082775,8.966602325,3.052778006
11698,7.89294672,4.00514555,8.988377571,2.996028662
11699,7.408082485,3.784066916,8.790367126,2.83523035
11700,8.295257568,4.044005871,9.121805191,2.912851572
11701,7.484654427,3.796028852,9.096229553,2.799480438
11702,7.910073757,3.961341143,8.784633636,2.901000261
11703,7.863276482,3.994996786,8.726642609,2.874974966
11704,7.613696575,3.947410822,8.791927338,2.677064657
11705,7.799973488,4.143053055,9.006150246,2.83513093
11706,7.955038548,3.919056654,9.070034027,2.819839239
11707,7.680141926,4.072428703,8.929357529,2.772546768
11708,7.862020016,3.94876647,9.236354828,2.991330385
11709,8.03063488,3.951760054,8.802757263,2.895317078
11710,7.684000492,3.713815689,9.260347366,2.833093882
11711,8.357640266,3.980260849,9.143289566,2.86768651
11712,7.747194767,4.052619457,8.939073563,2.887475729
11713,8.238525391,3.993746996,9.420524597,2.892667532
11714,7.906834126,3.881893396,8.811872482,2.843536854
11715,7.797727108,3.839504004,8.895226479,2.769491911
11716,7.894851208,4.094542503,8.839900017,2.807744741
11717,8.227698326,4.032856464,8.928935051,2.883449316
11718,7.871942997,4.101439476,8.777588844,2.843600273
11719,7.927395821,4.184314251,9.091463089,2.877374649
11720,7.880800724,3.878891945,9.339859009,3.022968292
